kPosicaox,kPosicaoy,kPosicaoz,SetPointx,SetPointy,SetPointz,Largura de Pulso x,Largura de Pulso y,Largura de Pulso z,Gyrox,Gyroy,Gyroz,Tempo
0.06832553633503093,0.08920474809253272,0.06012324770413051,0.0,0.0,45.0,1135,1135,1190,3.053435114503817,6.908396946564886,3.1374045801526718,1541731179.300259
-0.2522469495362388,-0.1546771583760707,0.6484714153479345,0.0,0.0,45.0,1135,1156,1290,-12.648854961832061,-7.519083969465649,19.587786259541986,1541731179.329646
0.19356588138694836,-0.17035427464270142,0.024762675720673574,0.0,0.0,45.0,1134,1138,1290,16.50381679389313,0.3282442748091603,-26.061068702290076,1541731179.354426
-0.15589529187020773,-0.3329579738976329,0.2152621671954767,0.0,0.0,45.0,1135,1169,1290,-15.954198473282442,-5.763358778625954,7.00763358778626,1541731179.378628
0.13860858216684693,-0.0029201636609505408,0.843845968800857,0.0,0.0,45.0,1134,1090,1290,10.351145038167939,14.244274809160306,24.427480916030536,1541731179.400236
-0.003680172291383032,-0.11793714841239518,1.23129730985837,0.0,0.0,45.0,1135,1170,1290,-10.396946564885496,-6.229007633587786,23.35114503816794,1541731179.41679
0.13133825658652074,-0.26886592345341115,1.5009225261071182,0.0,0.0,45.0,1134,1182,1290,6.870229007633588,-8.396946564885496,15.84732824427481,1541731179.432919
-0.05652700607401654,-0.14833085273467148,1.9911406826616354,0.0,0.0,45.0,1135,1099,1290,-12.305343511450381,7.893129770992366,27.3206106870229,1541731179.449709
0.28089690364377395,-0.15010795398122725,2.356520613289586,0.0,0.0,45.0,1134,1135,1290,18.709923664122137,0.8549618320610687,21.015267175572518,1541731179.466477
0.20645233391341783,-0.24787220240298563,2.747742405374409,0.0,0.0,45.0,1134,1164,1290,-5.977099236641221,-4.916030534351145,22.64885496183206,1541731179.483266
0.4899193391744921,-0.2553865083361694,2.7009803858989634,0.0,0.0,45.0,1134,1137,1290,14.320610687022901,0.5419847328244275,-3.480916030534351,1541731179.500855
0.4112552917270968,-0.17512164476121495,2.7453826058176936,0.0,0.0,45.0,1134,1111,1290,-6.290076335877862,5.847328244274809,1.83206106870229,1541731179.517509
0.6194890284469017,-0.2844071327151579,2.894594359171486,0.0,0.0,45.0,1134,1169,1290,11.442748091603054,-5.8320610687022905,8.404580152671755,1541731179.533531
0.6505995800998277,-0.22950881684682273,2.9786004392710788,0.0,0.0,45.0,1134,1119,1290,0.35877862595419846,4.244274809160306,4.152671755725191,1541731179.550251
0.7846614927979022,-0.1787584854446772,3.1596743989897904,0.0,0.0,45.0,1134,1120,1290,6.625954198473282,4.038167938931298,10.106870229007633,1541731179.566813
0.8891871660545307,-0.2383011488510283,3.043645008136656,0.0,0.0,45.0,1134,1153,1290,4.755725190839694,-2.6030534351145036,-7.816793893129771,1541731179.58351
0.8296027501577286,-0.4371206118704602,3.312493641245055,0.0,0.0,45.0,1134,1197,1290,-5.152671755725191,-11.221374045801527,15.603053435114504,1541731179.599815
1.0360999321762445,-0.6597586016330341,3.6099500011195995,0.0,0.0,45.0,1133,1207,1290,11.900763358778626,-13.488549618320612,18.435114503816795,1541731179.615407
1.2012593731899899,-0.5587853677155818,4.076204413668332,0.0,0.0,45.0,1133,1104,1290,8.725190839694656,7.213740458015267,28.0,1541731179.631647
1.135383830584897,-0.5812291469736891,4.537464420669299,0.0,0.0,45.0,1133,1143,1290,-5.488549618320611,-0.3969465648854962,27.045801526717558,1541731179.648077
1.3100604279671892,-0.6232254875277767,4.898240456210981,0.0,0.0,45.0,1133,1149,1290,8.84732824427481,-1.5267175572519085,20.50381679389313,1541731179.664814
1.176529606766253,-0.8979106341838642,5.302142035626128,0.0,0.0,45.0,1133,1219,1290,-9.572519083969466,-15.641221374045802,23.541984732824428,1541731179.68172
1.472364760783228,-0.68199945376176,5.501226686929587,0.0,0.0,45.0,1133,1090,1290,15.80916030534351,13.595419847328245,10.778625954198473,1541731179.6983
1.3884833897342708,-0.9078541983953898,5.526401929217605,0.0,0.0,45.0,1133,1204,1290,-6.564885496183206,-12.67175572519084,0.648854961832061,1541731179.715087
1.5455176249193523,-1.0071719427731085,5.771324599798265,0.0,0.0,45.0,1133,1168,1290,8.732824427480915,-5.511450381679389,15.091603053435115,1541731179.731267
1.775662928819266,-0.8405117950801473,6.184574228999736,0.0,0.0,45.0,1133,1090,1290,12.740458015267176,11.274809160305344,24.702290076335878,1541731179.746709
1.7146222322342426,-0.7676071096469145,6.455482707474897,0.0,0.0,45.0,1133,1115,1290,-5.419847328244275,5.641221374045801,16.519083969465647,1541731179.763262
1.9258271020731281,-0.8594713406238991,6.692856830997261,0.0,0.0,45.0,1133,1167,1290,11.396946564885496,-4.648854961832061,13.625954198473282,1541731179.778711
1.7948090231158886,-1.0447056227988814,7.0709679968473385,0.0,0.0,45.0,1133,1190,1290,-8.98473282442748,-9.618320610687023,20.72519083969466,1541731179.796331
2.028377290055379,-1.2298200892011715,7.253506077180214,0.0,0.0,45.0,1132,1193,1290,12.251908396946565,-9.938931297709924,9.877862595419847,1541731179.813216
1.8951556841176154,-1.3473432312145452,7.418391198547337,0.0,0.0,45.0,1133,1174,1290,-9.427480916030534,-6.030534351145038,8.938931297709924,1541731179.829975
2.153039826366599,-1.354646420674071,7.3560678759750076,0.0,0.0,45.0,1132,1141,1290,13.84732824427481,0.5267175572519084,-4.580152671755725,1541731179.846752
1.853941417377118,-1.4881940911424045,7.1777903067955595,0.0,0.0,45.0,1133,1179,1290,-19.366412213740457,-7.015267175572519,-11.51908396946565,1541731179.863615
