kPosicaox,kPosicaoy,kPosicaoz,SetPointx,SetPointy,SetPointz,Largura de Pulso x,Largura de Pulso y,Largura de Pulso z,Gyrox,Gyroy,Gyroz,Tempo
0.16302012180264144,0.128136016604005,-0.09869342707649316,0.0,0.0,45.0,1135,1135,1190,9.366412213740459,9.50381679389313,-7.450381679389313,1541731162.098002
0.38873146837074685,0.17602615391187923,-0.449997800592851,0.0,0.0,45.0,1135,1135,1290,6.595419847328245,2.6793893129770994,-13.473282442748092,1541731162.126634
0.476684707840646,0.358972411250733,-0.22285080601596052,0.0,0.0,45.0,1135,1135,1233,1.9923664122137406,8.229007633587786,8.15267175572519,1541731162.151842
0.537873278430692,0.483911074778175,-0.5181555219143918,0.0,0.0,45.0,1135,1135,1242,0.9847328244274809,6.038167938931298,-12.870229007633588,1541731162.176476
0.6172798125167409,0.47806041458097853,-0.33281362049563085,0.0,0.0,45.0,1135,1135,1233,2.7404580152671754,0.648854961832061,9.030534351145038,1541731162.191934
0.6851679077630691,0.5687097411207919,-0.5429957258193335,0.0,0.0,45.0,1135,1135,1243,2.854961832061069,6.778625954198473,-14.358778625954198,1541731162.208641
0.7907672305054096,0.49249134186479243,-0.19389193657299067,0.0,0.0,45.0,1135,1135,1231,4.33587786259542,-3.2519083969465647,18.427480916030536,1541731162.225762
0.9034054891099063,0.3690358634658906,-0.5577719545678905,0.0,0.0,45.0,1135,1135,1248,5.114503816793893,-6.290076335877862,-22.244274809160306,1541731162.242354
0.9736031744228016,0.29316495558680467,-0.3583477913730799,0.0,0.0,45.0,1135,1135,1236,2.7709923664122136,-3.6564885496183206,11.267175572519085,1541731162.259013
1.135791696304293,0.34606052866531845,-0.3844008900162901,0.0,0.0,45.0,1135,1135,1241,8.236641221374045,4.137404580152672,-2.435114503816794,1541731162.275733
1.1608568212684616,0.4113578265418306,-0.3727276539701676,0.0,0.0,45.0,1135,1135,1241,0.007633587786259542,4.893129770992366,-0.16793893129770993,1541731162.292402
1.310741939723254,0.4251920753168109,-0.22510010453944512,0.0,0.0,45.0,1135,1135,1238,7.435114503816794,1.786259541984733,7.931297709923665,1541731162.309137
1.3378508634827224,0.4317606139018038,-0.406751369908232,0.0,0.0,45.0,1135,1135,1246,0.10687022900763359,1.3511450381679388,-11.648854961832061,1541731162.325848
1.4245575412580835,0.3223842607608046,-0.10263032714398442,0.0,0.0,45.0,1135,1135,1235,3.7022900763358777,-5.603053435114504,17.38167938931298,1541731162.342586
1.4216923579234524,0.1768837923597291,-0.3468470095156371,0.0,0.0,45.0,1135,1135,1248,-1.6717557251908397,-7.679389312977099,-15.374045801526718,1541731162.359489
1.3912925334649429,0.03109893486360819,-0.10637009871078949,0.0,0.0,45.0,1135,1135,1238,-3.312977099236641,-7.7251908396946565,13.458015267175572,1541731162.376255
